1032;96;8
1016;144;-8
1000;192;-24
968;200;-16
984;248;-16
976;280;-24
992;312;8
992;344;0
1016;352;16
1008;360;64
1024;368;16
1032;352;72
1008;328;48
1000;312;64
968;280;48
968;248;56
976;256;64
960;256;72
960;240;56
944;256;56
936;232;48
944;248;24
920;232;24
912;224;8
928;232;16
920;224;0
928;224;16
936;240;16
936;232;16
920;248;32
944;248;24
960;224;24
992;232;80
1008;240;0
1000;256;32
1008;272;0
1008;280;16
1000;280;32
1032;296;56
1080;296;64
1136;288;64
1168;312;104
1184;352;136
1200;376;208
1232;392;216
1200;408;216
1208;440;240
1208;464;240
1200;480;280
1232;488;240
1200;504;256
1200;504;248
1184;536;192
1168;576;256
1136;608;224
1136;656;224
1104;656;264
1064;672;280
1064;664;280
1040;632;288
1000;640;288
992;624;312
1000;624;280
992;624;288
1000;632;280
1000;648;240
1016;648;232
1032;632;240
1056;600;248
1072;600;232
1088;584;240
1112;552;216
1144;520;200
1152;568;184
1152;576;128
1152;584;80
1176;568;80
1168;560;-8
1176;592;-88
1176;600;-120
1160;608;-160
1128;576;-144
1128;560;-184
1144;568;-200
1128;552;-208
1128;544;-280
1136;536;-384
1120;528;-376
1112;520;-392
1104;512;-392
1104;512;-432
1088;496;-464
1096;504;-448
1104;464;-448
1104;432;-464
1104;392;-480
1096;400;-424
1096;352;-520
1152;328;-472
1200;280;-472
1240;224;-464
1248;192;-440
1280;136;-416
1280;136;-360
1280;128;-304
1288;104;-280
1296;104;-224
1280;112;-208
1232;112;-152
1208;112;-144
1168;128;-112
1144;152;-152
1128;192;-168
1160;248;-248
1192;296;-320
1240;320;-336
1280;320;-376
1336;312;-344
1368;328;-312
1432;328;-240
1464;344;-216
1496;344;-96
1512;368;-16
1552;376;32
1568;368;56
1600;328;24
1616;320;80
1576;328;72
1560;320;64
1528;320;72
1504;312;104
1440;296;120
1392;288;64
1352;264;144
1296;264;120
1240;256;176
1184;256;120
1128;232;104
1072;248;112
1048;264;152
1024;256;144
1000;264;144
984;280;176
976;296;144
976;304;144
968;304;160
928;304;168
888;296;184
872;288;208
848;280;184
848;272;184
824;288;240
808;288;168
784;280;184
784;280;168
760;256;208
728;272;152
736;312;128
736;280;160
736;256;144
744;264;120
752;264;112
712;264;128
736;272;72
776;280;16
808;280;32
848;272;56
896;296;8
944;296;-88
968;304;-144
984;288;-256
1000;272;-216
1008;272;-256
1024;264;-240
1048;264;-240
1072;248;-192
1088;240;-152
1088;272;-208
1104;280;-144
1072;272;-152
1096;264;-192
1112;248;-272
1128;224;-264
1152;200;-352
1192;192;-352
1224;200;-328
1232;184;-264
1240;176;-232
1240;192;-216
1280;208;-160
1280;216;-184
1272;240;-216
1264;216;-224
1232;224;-184
1192;192;-232
1152;184;-232
1104;176;-272
1072;168;-392
1016;96;-352
1016;104;-312
992;160;-288
968;216;-256
936;280;-256
928;280;-208
912;280;-296
904;256;-272
896;248;-272
912;240;-192
912;232;-232
920;224;-216
920;224;-208
920;224;-224
936;224;-208
928;224;-200
928;224;-192
920;224;-168
920;232;-200
920;248;-216
920;256;-264
960;248;-240
1008;240;-264
1024;224;-224
1080;216;-240
1080;224;-168
1072;232;-184
1048;264;-192
1064;248;-184
1088;232;-160
1128;224;-144
1184;216;-144
1240;216;-128
1312;208;-184
1360;224;-160
1384;224;-216
1384;232;-176
1424;232;-176
1448;232;-224
1472;232;-216
1488;232;-144
1504;224;-112
1480;224;-136
1480;200;-64
1456;184;-32
1448;160;-8
1432;144;24
1416;136;8
1400;120;16
1416;152;24
1424;184;80
1440;168;72
1440;192;80
1448;200;40
1400;200;40
1344;184;80
1304;176;88
1224;200;48
1144;216;48
1088;224;64
1032;224;56
960;256;24
912;248;32
912;248;-8
912;240;24
920;232;24
936;224;48
936;232;56
936;240;56
936;256;40
912;256;32
896;256;24
888;248;8
